,Word,Occurences
4960,хиби,1
4961,хвилина,1
4962,вдивляння,1
4963,голодна,1
4964,гола,1
4965,долинав,1
4966,вправна,1
4967,кицька,1
4968,вполювала,1
4969,птаху,1
4970,горлицю,1
4971,тріпання,1
4972,фінального,1
4973,примарна,1
4974,предковічна,1
4975,гордість,1
4976,протікають,1
4977,канали,1
4978,спинах,1
4979,диба,1
4980,чудернацькі,1
4981,квітки,1
4982,повернулися,1
4983,хазяї,1
4984,зрадливі,1
4985,мисливця,1
4986,звірів,1
4987,птиць,1
4988,приманювати,1
4989,їхніми,1
4990,вистрілить,1
4991,охоплені,1
4992,жаром,1
4993,благають,1
4994,«пити»,1
4995,спивають,1
4996,круки,1
4997,полеглих,1
4998,битві,1
4999,льоди,1
5000,річкові,1
5001,проломлюються,1
5002,черепи,1
5003,хрускотом,1
5004,долюбити,1
5005,мертвотніші,1
5006,пригортатися,1
5007,тісніше,1
5008,дослухатися,1
5009,коле,1
5010,собаки,1
5011,дишуть,1
5012,накриває,1
5013,весняний,1
5014,паводокповернення,1
5015,ренесансовий,1
5016,баштою,1
5017,потужні,1
5018,горохом,1
5019,півдня,1
5020,напрями,1
5021,встигаю,1
5022,темпом,1
5023,стін,1
5024,старим,1
5025,най-найперших,1
5026,звернути,1
5027,глазурованих,1
5028,цукерок-вивісок,1
5029,оманливо,1
5030,видаються,1
5031,минущими,1
5032,вічним,1
5033,хворий,1
5034,вслід,1
5035,дзвонити,1
5036,телефона,1
5037,уп’ятеро,1
5038,вищі,1
5039,зачиняти,1
5040,зачепивши,1
5041,рюкзаком,1
5042,ненавмиснев,1
5043,європоньці,1
5044,копанціа,1
5045,суцільних,1
5046,вихідних,1
5047,встигнемо,1
5048,втомитися,1
5049,нихтадеуш,1
5050,портрет,1
5051,сімома,1
5052,ідеально,1
5053,вдягнений,1
5054,(білий,1
5055,комірець,1
5056,краватка-метелик,1
5057,квітка,1
5058,петлиці),1
5059,семипалій,1
5060,лампочку,1
5061,(крізь,1
5062,додаткові,1
5063,живлення,1
5064,аорти),1
5065,вітальні,1
5066,торкнувся,1
5067,клавіш,1
5068,фортепіано,1
5069,одізвався,1
5070,меланхолійний,1
5071,шопен,1
5072,радісний,1
5073,моцарт,1
5074,побуряковілий,1
5075,з’явитись,1
5076,семипалою,1
5077,щасливий,1
5078,свідомий,1
5079,убогості,1
5080,формочки,1
5081,човна,1
5082,чайну,1
5083,ложку,1
5084,піймав,1
5085,винесе,1
5086,нареченою,1
5087,середину,1
5088,горнеться,1
5089,переповнене,1
5090,вірною,1
5091,зайшло,1
5092,схвильований,1
5093,семипалу,1
5094,«нехай,1
5095,всемогутній,1
5096,славлять,1
5097,прославляє,1
5098,кохання»,1
5099,кострубаті,1
5100,знайдеш,1
5101,служив,1
5102,стройбаті,1
5103,декадентздесь,1
5104,разговоры,1
5105,рынке,1
5106,свиные,1
5107,головы,1
5108,предсмертными,1
5109,улыбками,1
5110,солнца,1
5111,щурясь,1
5112,полными,1
5113,грусти,1
5114,небытиятадеуш,1
5115,вуді,1
5116,аллен,1
5117,психіатри,1
5118,нерідко,1
5119,плутають,1
5120,підключено,1
5121,найдужчі,1
5122,спортсмени,1
5123,мордуються,1
5124,нападами,1
5125,істерії,1
5126,священика,1
5127,неспроможного,1
5128,відрізнити,1
5129,парафіяльну,1
5130,секретарку,1
5131,яєць,1
5132,зварених,1
5133,м’яко,1
5134,єпископального,1
5135,суду,1
5136,перелюб,1
5137,астронавта,1
5138,запрошеного,1
5139,конференцію,1
5140,туристичних,1
5141,аґенцій,1
5142,сан-франциско,1
5143,готельна,1
5144,покоївка,1
5145,звинувачує,1
5146,домаганні,1
5147,перевтомленої,1
5148,устриці,1
5149,більший,1
5150,скандал,1
5151,хакерам,1
5152,підслухати,1
5153,папи,1
5154,президентом,1
5155,сполучених,1
5156,штатів,1
5157,десятину,1
5158,платити,1
5159,засуджених,1
5160,надано,1
5161,постійної,1
5162,прописки,1
5163,громадянина,1
5164,озлоблення,1
5165,kieszeniтадеуш,1
5166,колінкую,1
5167,зоранім,1
5168,обмацую,1
5169,хмарою,1
5170,іншою,1
5171,нескінченний,1
5172,перебивайте,1
5173,хуртовина,1
5174,яру,1
5175,вимітає,1
5176,плином,1
5177,барвистих,1
5178,сонячних,1
5179,бризок,1
5180,облямівку,1
5181,плаща,1
5182,венери,1
5183,величезному,1
5184,стільці,1
5185,дванадцяти,1
5186,немічних,1
5187,місяців,1
5188,одужуючи,1
5189,ворушу,1
5190,лівої,1
5191,зір,1
5192,чудовий,1
5193,ластівками,1
5194,звістую,1
5195,widziałemа,1
5196,свято,1
5197,новорічна,1
5198,рине,1
5199,встає,1
5200,сашу,1
5201,ґрейхайку,1
5202,(завершення),1
5203,приводять,1
5204,понесуть,1
5205,щитів,1
5206,гончар,1
5207,обпалений,1
5208,міцний,1
5209,еротичних,1
5210,приводить,1
5211,триєдиний,1
5212,кандидат,1
5213,бездоганні,1
5214,гречеських,1
5215,скульптур,1
5216,гарні,1
5217,прямиком,1
5218,висів,1
5219,молодик,1
5220,возі,1
5221,великій,1
5222,ведмедиці,1
5223,світлиця,1
5224,контур,1
5225,плоті,1
5226,звав,1
5227,святиться,1
5228,передерла,1
5229,спазмом,1
5230,чифірили,1
5231,келіях,1
5232,оргазми,1
5233,щиру,1
5234,наївність,1
5235,замашки,1
5236,вікопомну,1
5237,спогад,1
5238,згасити,1
5239,юду,1
5240,зустрічає,1
5241,06012006під,1
5242,настрій,1
5243,вертепом,1
5244,збити,1
5245,кийком,1
5246,кастетом,1
5247,обдурить,1
5248,ірод,1
5249,трафить,1
5250,го,1
5251,шляк,1
5252,здолаємо,1
5253,шляхдорогі,1
5254,цукровій,1
5255,ваті,1
5256,вени,1
5257,портові,1
5258,сирени,1
5259,королеву,1
5260,естраді,1
5261,пакує,1
5262,доби,1
5263,візи,1
5264,повен,1
5265,бак,1
5266,бензину,1
5267,список,1
5268,подяк,1
5269,божому,1
5270,цікавого,1
5271,кримінальної,1
5272,експертизи,1
5273,виїхати,1
5274,з’явитися,1
5275,гостел,1
5276,горішнє,1
5277,ліжко,1
5278,зачитана,1
5279,телефонна,1
5280,міжміських,1
5281,перетворюються,1
5282,міжнародні,1
5283,пишучи,1
5284,вдаватись,1
5285,ручна,1
5286,граната,1
5287,тороси,1
5288,спогадах,1
5289,затонулі,1
5290,матроси,1
5291,музейного,1
5292,експоната,1
5293,заважаю,1
5294,зважую,1
5295,залишаю,1
5296,зважаю,1
5297,цьогорічного,1
5298,урожаю,1
5299,светрі,1
5300,чіткі,1
5301,вперті,1
5302,міняють,1
5303,лаштунки,1
5304,беззахисні,1
5305,мармур,1
5306,узимку,1
5307,турки,1
5308,видивляються,1
5309,хмар,1
5310,сутінкову,1
5311,недовірливо,1
5312,німоту,1
5313,невідому,1
5314,забувають,1
5315,спав,1
5316,боровся,1
5317,розтинає,1
5318,волокна,1
5319,зрушує,1
5320,серцевину,1
5321,озону,1
5322,чорним,1
5323,захищати,1
5324,столиці,1
5325,гарнізони,1
5326,приступом,1
5327,арабські,1
5328,християнських,1
5329,укріплень,1
5330,знаменом,1
5331,небезпеці,1
5332,салютувати,1
5333,найвищої,1
5334,крівлі,1
5335,склали,1
5336,відбиває,1
5337,навалу,1
5338,думають,1
5339,займаємося,1
5340,веселою,1
5341,сунуть,1
5342,перевалу,1
5343,…птахи,1
5344,курсують,1
5345,вимороженим,1
5346,безмежжям,1
5347,розривається,1
5348,сушею,1
5349,ідеш,1
5350,узбережжям,1
5351,узбережжя,1
5352,lessріздвяний,1
5353,проспали,1
5354,волхви,1
5355,змигнули,1
5356,приведу»,1
5357,пряник,1
5358,згуслім,1
5359,кориця,1
5360,веди,1
5361,узувайся,1
5362,сандалі,1
5363,верблюжої,1
5364,одежа,1
5365,кришталь,1
5366,базарських,1
5367,косив,1
5368,оборі,1
5369,челядь,1
5370,крижин,1
5371,прохухав,1
5372,шибці,1
5373,підкладку,1
5374,зашив,1
5375,волхвів,1
5376,шатрі,1
5377,вечері,1
5378,бризнуло,1
5379,верблюдиць,1
5380,заблудивсь,1
5381,зіницею,1
5382,збудивсь,1
5383,прочинялися,1
5384,тонким,1
5385,плавником,1
5386,злизував,1
5387,затуляючи,1
5388,нитками,1
5389,пучці,1
5390,верблюжій,1
5391,діоптрій,1
5392,звізди,1
5393,розсунуті,1
5394,пастухи,1
5395,роди,1
5396,рукописні,1
5397,книжні,1
5398,княжих,1
5399,шатер,1
5400,дірявий,1
5401,оксамит,1
5402,геометрії,1
5403,ліній,1
5404,підсувались,1
5405,верблюди,1
5406,самиць,1
5407,залишалися,1
5408,залишались,1
5409,кермо,1
5410,нитці,1
5411,гуділо,1
5412,лишало,1
5413,клеймо,1
5414,пучку,1
5415,верблюжу,1
5416,йдем,1
5417,раз-два,1
5418,пригорнуло,1
5419,вола,1
5420,волхва,1
5421,пробуйте,1
5422,автора,1
5423,діються,1
5424,зайвим,1
5425,переходить,1
5426,висять,1
5427,херувими,1
5428,спроможні,1
5429,трії,1
5430,мандрівні,1
5431,подолавши,1
5432,встигнути,1
5433,прогнози,1
5434,опуклі,1
5435,попри,1
5436,неминучим,1
5437,дуклі,1
5438,з'ява,1
5439,провадила,1
5440,пасла,1
5441,пастушків,1
5442,ягнят,1
5443,йосиф,1
5444,яскиня,1
5445,ясла,1
5446,коляда,1
5447,сіно,1
5448,свічка,1
5449,вертепній,1
5450,скрині,1
5451,доступ,1
5452,вхід,1
5453,вічка,1
5454,яскині,1
5455,дарами,1
5456,діряво,1
5457,ловили,1
5458,вітрини,1
5459,їхати,1
5460,сконає,1
5461,іродінший,1
5462,замілка,1
5463,колядників,1
5464,практично,1
5465,кажний),1
5466,вславляє,1
5467,христа,1
5468,п'ятака,1
5469,божество,1
5470,зветься,1
5471,руб,1
5472,бумажнийріздво,1
5473,мокрій,1
5474,підручника,1
