,Word,Occurences
5708,шабатурка,1
5709,крепатури,1
5710,серцевий,1
5711,м'яз,1
5712,перетягування,1
5713,канатів,1
5714,другі,1
5715,вчишся,1
5716,прийнялись,1
5717,пройшли,1
5718,мимо,1
5719,битим,1
5720,розлука,1
5721,едвард,1
5722,мунктим,1
5723,умираючих,1
5724,випарів,1
5725,віритимеш,1
5726,ремеслу,1
5727,зламаному,1
5728,веслу,1
5729,ключам,1
5730,повороті,1
5731,випали,1
5732,змінам,1
5733,озимим,1
5734,іскрам,1
5735,чутному,1
5736,затинанню,1
5737,висловом,1
5738,(так,1
5739,грудневе,1
5740,гойдає,1
5741,корабельні,1
5742,примари,1
5743,товщі,1
5744,завислі),1
5745,судомним,1
5746,рухам,1
5747,тектоніки,1
5748,стигла,1
5749,передчуття,1
5750,скидаєш,1
5751,намацує,1
5752,розверзається,1
5753,кривиться,1
5754,відьми,1
5755,відлига,1
5756,почуєш,1
5757,вчорашньої,1
5758,ощадливості,1
5759,словах,1
5760,з'явиться,1
5761,паросток,1
5762,прошиє,1
5763,ткання,1
5764,буденне,1
5765,стріпується,1
5766,полотнищем,1
5767,шкребеться,1
5768,демон,1
5769,приростає,1
5770,уважний,1
5771,лікує,1
5772,прикордонних,1
5773,течій,1
5774,мерзла,1
5775,нічна,1
5776,контурами,1
5777,виношують,1
5778,випиває,1
5779,соки,1
5780,бряцає,1
5781,кістками,1
5782,окуповує,1
5783,їхній,1
5784,вдирається,1
5785,зростися￼,1
5786,звірятися,1
5787,слухати,1
5788,рухів,1
5789,наповнюється,1
5790,тирсою,1
5791,набирає,1
5792,об'єму,1
5793,щільнішою,1
5794,навпростець,1
5795,холодного,1
5796,погаси,1
5797,калатає,1
5798,прозорій,1
5799,засипано,1
5800,торішню,1
5801,траву,1
5802,скосив,1
5803,вишукують,1
5804,найважливіше,1
5805,цить,1
5806,вибухнуть,1
5807,готуються,1
5808,голому,1
5809,живому,1
5810,2015)дуліби,1
5811,поляни,1
5812,древляни,1
5813,баржами,1
5814,кораблями,1
5815,вова,1
5816,гляне,1
5817,приїхать,1
5818,жулянинадія,1
5819,шелестить,1
5820,єрмак,1
5821,захистить,1
5822,пуститьв,1
5823,моровиця,1
5824,похворіли,1
5825,прокурориколи,1
5826,«щодня,1
5827,п’є,1
5828,вино»,1
5829,«він,1
5830,гульвіса,1
5831,ледащо,1
5832,лайно»,1
5833,(омар,1
5834,хаям,1
5835,олеся,1
5836,ільченка),1
5837,هستمв,1
5838,переклади,1
5839,непростий,1
5840,відвертий,1
5841,чудової,1
5842,поетки,1
5843,джерсі,1
5844,мешкає,1
5845,каліфорнії,1
5846,публікую,1
5847,дозволу,1
5848,авторки,1
5849,/келлі,1
5850,ґрейс,1
5851,томас/,1
5852,відкинь,1
5853,зітхання,1
5854,лікаря,1
5855,попередження,1
5856,резерв,1
5857,яєчників,1
5858,звільни,1
5859,погладжуєш,1
5860,відшліфований,1
5861,втратами,1
5862,нагадувати,1
5863,носила,1
5864,“безпліддя”,1
5865,прийми,1
5866,дане,1
5867,змовкнеш,1
5868,“все,1
5869,статися”,1
5870,прагнення,1
5871,здійсниться,1
5872,поради,1
5873,мантри,1
5874,вітаміни,1
5875,виріши,1
5876,звільнитись,1
5877,ноші,1
5878,гирла,1
5879,каміньразом,1
5880,чашки,1
5881,звужуються,1
5882,донизу»,1
5883,кільцем,1
5884,міряю,1
5885,денця,1
5886,поцілити,1
5887,влучаю,1
5888,поближче,1
5889,твердої,1
5890,доносами,1
5891,пиріжками,1
5892,марші,1
5893,найкращому,1
5894,очеретів,1
5895,заводять,1
5896,знайду,1
5897,ваганні,1
5898,поколупати,1
5899,паличкою,1
5900,приходь,1
5901,тичкою,1
5902,кругле,1
5903,дзвінку,1
5904,нотуніяк,1
5905,спродасть,1
5906,блідий,1
5907,непотрібну,1
5908,гойдається,1
5909,заколисати,1
5910,хуртовин,1
5911,емпатичне,1
5912,конфліктів,1
5913,зливі,1
5914,малолюдді,1
5915,хворобливі,1
5916,тендітні,1
5917,вхопило,1
5918,коліки,1
5919,нирок,1
5920,суддя,1
5921,підсудному,1
5922,нарадчої,1
5923,закритий,1
5924,виду,1
5925,виносити,1
5926,виносять,1
5927,суддю,1
5928,шанхайський,1
5929,синдром,1
5930,хронічної,1
5931,втоми,1
5932,прислухаються,1
5933,симптоми,1
5934,тривожній,1
5935,валізі,1
5936,склала,1
5937,валізу,1
5938,надолужую,1
5939,щітку,1
5940,стару,1
5941,дірку,1
5942,ягідні,1
5943,майці,1
5944,дитячій,1
5945,любельщину,1
5946,кавказ,1
5947,сибір,1
5948,зіткнення,1
5949,скручене,1
5950,дротом,1
5951,пістрявим,1
5952,жил,1
5953,пружинить,1
5954,вживлене,1
5955,діряві,1
5956,валіза,1
5957,вицвілих,1
5958,фотографій,1
5959,могли,1
5960,розрізняти,1
5961,ксерокопії,1
5962,документів,1
5963,жевріє,1
5964,рок-н-рол,1
5965,анатолієм,1
5966,кудрявицьким,1
5967,антології,1
5968,2017вирубували,1
5969,йордань,1
5970,купався,1
5971,коваль,1
5972,містечка,1
5973,занурювався,1
5974,форкав,1
5975,наслідуючи,1
5976,коней,1
5977,приводили,1
5978,підбивати,1
5979,погомонівши,1
5980,рукáви,1
5981,поправляли,1
5982,башлики,1
5983,портупеї,1
5984,намацували,1
5985,буряковим,1
5986,квасом,1
5987,политий,1
5988,червонів,1
5989,тривожив,1
5990,провалювався,1
5991,забирав,1
5992,муки,1
5993,жодній,1
5994,зимній,1
5995,вдавалося,1
5996,облущити,1
5997,вилежані,1
5998,цибулини,1
5999,лишався,1
6000,неспокій,1
6001,готовність,1
6002,відстрілюватися,1
6003,підпалити,1
6004,втекти,1
6005,втирати,1
6006,розкопуватися,1
6007,ровів,1
6008,закиданих,1
6009,ялиновими,1
6010,лапами,1
6011,дибати,1
6012,поближньої,1
6013,стайні,1
6014,долаючи,1
6015,смертну,1
6016,зна,1
6017,повторювали,1
6018,місцеві,1
6019,панотцем,1
6020,гордість,1
6021,голосотворення,1
6022,неможливе19,1
6023,особистість,1
6024,багатоголоса,1
6025,підтвердити,1
6026,сімнадцятиліткивам,1
6027,скептичних,1
6028,прижмурень,1
6029,вождь,1
6030,одурень,1
6031,дригтить,1
6032,чамрії,1
6033,легкі,1
6034,податливість,1
6035,збурень,1
6036,недокметливі,1
6037,ближні,1
6038,розхитати,1
6039,ковчега,1
6040,охопі,1
6041,густих,1
6042,риштувань,1
6043,шерега,1
6044,заброд,1
6045,безберега,1
6046,простяглась,1
6047,стіксову,1
6048,твань,1
6049,поєдинку,1
6050,жерла,1
6051,жмуряк,1
6052,наближа,1
6053,кесарю-,1
6054,богові,1
6055,провіщена,1
6056,чавляки,1
6057,місили,1
6058,зав'яжеться,1
6059,іудеї,1
6060,найшли,1
6061,пророків,1
6062,прийти,1
6063,благовість,1
6064,19012022рзамість,1
6065,ритуальної,1
6066,паніки,1
6067,гніздиться,1
6068,підзамчах,1
6069,гостріший,1
6070,несамовитіший,1
6071,страшніших,1
6072,розказують,1
6073,ватрі,1
6074,спонука,1
6075,годувати,1
6076,захлинаючись,1
6077,дослухаючись,1
6078,судоми,1
6079,простреленого,1
6080,солдатам,1
6081,смішну,1
6082,бараболю,1
6083,звучало,1
6084,руїнах,1
6085,кричали,1
6086,сови,1
6087,проростала,1
6088,важніла,1
6089,сорочка,1
6090,кривава,1
6091,сховавшись,1
6092,дивилась,1
6093,помститься,1
6094,встигнуть,1
6095,квартируються,1
6096,жиру,1
6097,печінки,1
6098,повиїли,1
6099,вуличні,1
6100,інтенданти,1
6101,нечисті,1
6102,фуражири,1
6103,продирай,1
6104,сизого,1
6105,пирію,1
6106,убогий,1
6107,дослухайся,1
6108,дуднить,1
6109,вчорашня,1
6110,сходить,1
6111,чергове,1
6112,криваве,1
6113,червень,1
6114,2021а,1
6115,закладеність,1
6116,сповзає,1
6117,горлом,1
6118,колюча,1
6119,розтягнута,1
6120,колготка,1
6121,дитячої,1
6122,підтягнути,1
6123,залізеш,1
6124,дорослими,1
6125,жаске,1
6126,прекрасним,1
6127,велетенська,1
6128,орхідеї,1
6129,розпускатися,1
6130,заповнює,1
6131,альвеоли,1
6132,розпросторюється,1
6133,перестрибує,1
6134,зависаючи,1
6135,гарячому,1
6136,безкінечна,1
6137,приземлятися,1
6138,виштовхувати,1
6139,викашляти,1
6140,паразитує,1
6141,нас22,1
6142,перепощую,1
6143,давній,1
6144,мина,1
6145,державі,1
6146,ланки,1
6147,скептиків,1
6148,злих,1
6149,зайд-волоцюг,1
6150,стиснувши,1
6151,укотре,1
6152,з'єднаємо,1
6153,порветься,1
6154,запалили,1
6155,мапі,1
6156,епідемія,1
6157,похмурі,1
6158,пальтах,1
6159,вати,1
6160,згоріти,1
6161,штурхаються,1
6162,кволо,1
6163,замети,1
6164,ідоли,1
6165,постаментів,1
6166,припікає,1
6167,хухаючи,1
6168,примерзали,1
6169,пропасти,1
6170,шепотять,1
6171,аеропорти,1
6172,ангелів,1
6173,пір'я,1
6174,таємна,1
6175,сухоребрі,1
6176,одержима,1
6177,єдність,1
6178,проспівати,1
6179,проговорити,1
6180,прокласти,1
6181,зуміти,1
6182,зарихтувати,1
6183,2015)це,1
6184,закарпатті,1
6185,президент,1
6186,родивсь,1
6187,санях,1
6188,лемківськім,1
6189,містечку,1
6190,дуклі,1
6191,янкі,1
6192,крисанях,1
6193,суми,1
6194,кругліо,1
6195,дикунство,1
6196,непомітне,1
6197,жало,1
6198,притомність,1
6199,питома,1
6200,поскладати,1
6201,мандати,1
6202,сягти,1
6203,причин,1
6204,кончину,1
6205,пригадати,1
6206,сонми,1
6207,кончин,1
6208,напруга,1
6209,агону,1
6210,агонія,1
6211,розпочалась,1
6212,штурмового,1
6213,загону,1
6214,уперлась,1
6215,медузу,1
6216,горгону,1
